6.818783641951302599e-01,3.890840246831939742e-01,-1.034988898230211563e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.517849740623289811e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.818783641951302599e-01,3.890840246831939742e-01,-5.905710859460516771e-01,0.000000000000000000e+00,-1.517849740623289811e+00
-6.818783641951302599e-01,-3.890840246831939742e-01,1.034988898230211563e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.517849740623289811e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.818783641951302599e-01,-3.890840246831939742e-01,5.905710859460516771e-01,0.000000000000000000e+00,1.517849740623289811e+00
6.710777021022491517e-01,3.846021998775675521e-01,1.970830061905283204e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.936813510166362828e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.710777021022491517e-01,3.846021998775675521e-01,1.129504936640144258e-01,0.000000000000000000e+00,2.936813510166362828e-01
-6.710777021022491517e-01,-3.846021998775675521e-01,-1.970830061905283204e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.936813510166362828e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.710777021022491517e-01,-3.846021998775675521e-01,-1.129504936640144258e-01,0.000000000000000000e+00,-2.936813510166362828e-01
6.777631411376980886e-01,3.935198449841729729e-01,-1.313213940196096496e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.937570606143801388e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.777631411376980886e-01,3.935198449841729729e-01,-7.624724845755987968e-01,0.000000000000000000e+00,-1.937570606143801388e+00
-6.777631411376980886e-01,-3.935198449841729729e-01,1.313213940196096496e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.937570606143801388e+00,0.000000000000000000e+00
